日付,曜日,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),年,月,日,季節
2024-04-01,月,16,25,25300,6,6000,5,4000,5,4500,4,3600,6,7200,0,0,2024,4,1,2
2024-04-02,火,19,25,24600,6,6000,4,3200,5,4500,3,2700,6,7200,1,1000,2024,4,2,2
2024-04-03,水,11,19,18500,5,5000,4,3200,3,2700,2,1800,4,4800,1,1000,2024,4,3,2
2024-04-04,木,6,10,9500,2,2000,2,1600,2,1800,1,900,1,1200,2,2000,2024,4,4,2
2024-04-05,金,10,18,17100,3,3000,5,4000,3,2700,2,1800,3,3600,2,2000,2024,4,5,2
2024-04-06,土,17,36,34900,11,11000,8,6400,6,5400,3,2700,7,8400,1,1000,2024,4,6,2
2024-04-08,月,7,9,8600,2,2000,2,1600,1,900,1,900,1,1200,2,2000,2024,4,8,2
2024-04-09,火,3,4,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,2024,4,9,2
2024-04-10,水,8,15,14700,3,3000,3,2400,2,1800,1,900,3,3600,3,3000,2024,4,10,2
2024-04-11,木,15,19,18100,6,6000,4,3200,3,2700,2,1800,2,2400,2,2000,2024,4,11,2
2024-04-12,金,17,30,28400,7,7000,5,4000,6,5400,6,5400,3,3600,3,3000,2024,4,12,2
2024-04-13,土,17,33,31400,8,8000,8,6400,6,5400,4,3600,5,6000,2,2000,2024,4,13,2
2024-04-15,月,21,34,32400,10,10000,6,4800,6,5400,6,5400,4,4800,2,2000,2024,4,15,2
2024-04-16,火,13,22,20600,6,6000,5,4000,5,4500,3,2700,2,2400,1,1000,2024,4,16,2
2024-04-17,水,15,26,24800,6,6000,6,4800,4,3600,4,3600,4,4800,2,2000,2024,4,17,2
2024-04-18,木,5,7,6800,2,2000,1,800,1,900,1,900,1,1200,1,1000,2024,4,18,2
2024-04-19,金,15,34,32000,9,9000,9,7200,6,5400,4,3600,4,4800,2,2000,2024,4,19,2
2024-04-20,土,19,27,26000,8,8000,5,4000,5,4500,3,2700,4,4800,2,2000,2024,4,20,2
2024-04-22,月,15,23,21600,6,6000,6,4800,3,2700,5,4500,3,3600,0,0,2024,4,22,2
2024-04-23,火,20,33,31100,7,7000,8,6400,6,5400,5,4500,4,4800,3,3000,2024,4,23,2
2024-04-24,水,5,9,8600,2,2000,2,1600,1,900,1,900,1,1200,2,2000,2024,4,24,2
2024-04-25,木,14,27,25700,7,7000,6,4800,3,2700,4,3600,3,3600,4,4000,2024,4,25,2
2024-04-26,金,19,33,31900,10,10000,7,5600,4,3600,5,4500,6,7200,1,1000,2024,4,26,2
2024-04-27,土,12,19,18000,6,6000,4,3200,3,2700,3,2700,2,2400,1,1000,2024,4,27,2
2024-04-29,月,7,14,13400,2,2000,3,2400,2,1800,2,1800,2,2400,3,3000,2024,4,29,2
2024-04-30,火,10,20,19500,6,6000,3,2400,3,2700,2,1800,3,3600,3,3000,2024,4,30,2
2024-05-01,水,3,5,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,2024,5,1,2
2024-05-02,木,11,25,23300,6,6000,7,5600,4,3600,5,4500,3,3600,0,0,2024,5,2,2
2024-05-03,金,24,45,42700,9,9000,12,9600,6,5400,7,6300,7,8400,4,4000,2024,5,3,2
2024-05-04,土,15,27,25500,8,8000,7,5600,4,3600,3,2700,3,3600,2,2000,2024,5,4,2
2024-05-06,月,14,18,16900,5,5000,4,3200,4,3600,3,2700,2,2400,0,0,2024,5,6,2
2024-05-07,火,15,21,19700,5,5000,5,4000,4,3600,3,2700,2,2400,2,2000,2024,5,7,2
2024-05-08,水,11,20,19100,5,5000,4,3200,3,2700,4,3600,3,3600,1,1000,2024,5,8,2
2024-05-09,木,9,15,14400,3,3000,3,2400,2,1800,2,1800,2,2400,3,3000,2024,5,9,2
2024-05-10,金,21,47,44500,10,10000,10,8000,8,7200,7,6300,5,6000,7,7000,2024,5,10,2
2024-05-11,土,12,23,21500,4,4000,6,4800,4,3600,3,2700,2,2400,4,4000,2024,5,11,2
2024-05-13,月,3,4,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,2024,5,13,2
2024-05-14,火,15,28,26900,7,7000,5,4000,4,3600,5,4500,4,4800,3,3000,2024,5,14,2
2024-05-15,水,8,10,9500,4,4000,2,1600,2,1800,1,900,1,1200,0,0,2024,5,15,2
2024-05-16,木,6,9,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,2024,5,16,2
2024-05-17,金,16,30,28600,10,10000,7,5600,5,4500,3,2700,4,4800,1,1000,2024,5,17,2
2024-05-18,土,16,35,33600,7,7000,7,5600,4,3600,4,3600,4,4800,9,9000,2024,5,18,2
2024-05-20,月,5,10,9500,3,3000,2,1600,2,1800,1,900,1,1200,1,1000,2024,5,20,2
2024-05-21,火,9,16,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,2024,5,21,2
2024-05-22,水,14,17,16200,3,3000,4,3200,2,1800,2,1800,2,2400,4,4000,2024,5,22,2
2024-05-23,木,14,18,17700,4,4000,3,2400,3,2700,2,1800,4,4800,2,2000,2024,5,23,2
2024-05-24,金,27,48,45800,10,10000,9,7200,8,7200,6,5400,5,6000,10,10000,2024,5,24,2
2024-05-25,土,12,23,21900,6,6000,5,4000,4,3600,3,2700,3,3600,2,2000,2024,5,25,2
2024-05-27,月,15,27,25700,7,7000,7,5600,4,3600,3,2700,4,4800,2,2000,2024,5,27,2
2024-05-28,火,7,9,8500,2,2000,2,1600,2,1800,1,900,1,1200,1,1000,2024,5,28,2
2024-05-29,水,14,28,26900,7,7000,5,4000,4,3600,3,2700,3,3600,6,6000,2024,5,29,2
2024-05-30,木,17,31,29400,6,6000,7,5600,5,4500,5,4500,4,4800,4,4000,2024,5,30,2
2024-05-31,金,7,17,16200,4,4000,3,2400,3,2700,3,2700,2,2400,2,2000,2024,5,31,2
2024-06-01,土,13,21,20200,6,6000,4,3200,3,2700,3,2700,3,3600,2,2000,2024,6,1,3
2024-06-03,月,2,4,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,2024,6,3,3
2024-06-04,火,10,18,17100,4,4000,4,3200,3,2700,2,1800,2,2400,3,3000,2024,6,4,3
2024-06-05,水,18,24,22400,5,5000,6,4800,5,4500,3,2700,2,2400,3,3000,2024,6,5,3
2024-06-06,木,15,27,26000,7,7000,5,4000,5,4500,3,2700,4,4800,3,3000,2024,6,6,3
2024-06-07,金,28,66,62900,20,20000,14,11200,9,8100,10,9000,8,9600,5,5000,2024,6,7,3
2024-06-08,土,19,29,27300,6,6000,7,5600,4,3600,5,4500,3,3600,4,4000,2024,6,8,3
2024-06-10,月,9,13,12200,3,3000,3,2400,2,1800,2,1800,1,1200,2,2000,2024,6,10,3
2024-06-11,火,18,24,22800,5,5000,6,4800,4,3600,2,1800,3,3600,4,4000,2024,6,11,3
2024-06-12,水,8,13,12400,3,3000,3,2400,2,1800,2,1800,2,2400,1,1000,2024,6,12,3
2024-06-13,木,15,23,22000,6,6000,5,4000,3,2700,3,2700,3,3600,3,3000,2024,6,13,3
2024-06-14,金,18,36,33000,7,7000,10,8000,7,6300,7,6300,2,2400,3,3000,2024,6,14,3
2024-06-15,土,12,25,23900,7,7000,5,4000,3,2700,4,3600,3,3600,3,3000,2024,6,15,3
2024-06-17,月,21,42,39200,8,8000,10,8000,5,4500,9,8100,3,3600,7,7000,2024,6,17,3
2024-06-18,火,4,6,5800,2,2000,1,800,1,900,1,900,1,1200,0,0,2024,6,18,3
2024-06-19,水,16,20,19000,4,4000,4,3200,3,2700,3,2700,2,2400,4,4000,2024,6,19,3
2024-06-20,木,15,28,26300,8,8000,6,4800,5,4500,6,5400,3,3600,0,0,2024,6,20,3
2024-06-21,金,3,5,4800,1,1000,1,800,1,900,1,900,1,1200,0,0,2024,6,21,3
2024-06-22,土,11,18,17300,4,4000,4,3200,3,2700,2,1800,3,3600,2,2000,2024,6,22,3
2024-06-24,月,17,25,23100,4,4000,8,6400,6,5400,3,2700,3,3600,1,1000,2024,6,24,3
2024-06-25,火,14,27,25300,5,5000,7,5600,4,3600,5,4500,3,3600,3,3000,2024,6,25,3
2024-06-26,水,18,23,21500,4,4000,6,4800,3,2700,4,3600,2,2400,4,4000,2024,6,26,3
2024-06-27,木,18,22,20600,4,4000,6,4800,3,2700,3,2700,2,2400,4,4000,2024,6,27,3
2024-06-28,金,5,12,11300,3,3000,3,2400,2,1800,1,900,1,1200,2,2000,2024,6,28,3
2024-06-29,土,11,23,22100,6,6000,4,3200,3,2700,4,3600,3,3600,3,3000,2024,6,29,3
2024-07-01,月,10,15,13800,3,3000,4,3200,3,2700,3,2700,1,1200,1,1000,2024,7,1,3
2024-07-02,火,13,23,21400,4,4000,6,4800,4,3600,4,3600,2,2400,3,3000,2024,7,2,3
2024-07-03,水,25,42,39500,7,7000,10,8000,6,5400,7,6300,4,4800,8,8000,2024,7,3,3
2024-07-04,木,20,32,30100,6,6000,7,5600,5,4500,6,5400,3,3600,5,5000,2024,7,4,3
2024-07-05,金,30,65,60400,11,11000,17,13600,10,9000,14,12600,6,7200,7,7000,2024,7,5,3
2024-07-06,土,3,5,4600,1,1000,1,800,1,900,1,900,0,0,1,1000,2024,7,6,3
2024-07-08,月,23,43,39500,8,8000,13,10400,6,5400,9,8100,3,3600,4,4000,2024,7,8,3
2024-07-09,火,15,20,18700,4,4000,5,4000,3,2700,4,3600,2,2400,2,2000,2024,7,9,3
2024-07-10,水,19,29,26800,5,5000,9,7200,5,4500,5,4500,3,3600,2,2000,2024,7,10,3
2024-07-11,木,10,19,17600,5,5000,5,4000,3,2700,3,2700,1,1200,2,2000,2024,7,11,3
2024-07-12,金,10,21,20000,5,5000,4,3200,5,4500,3,2700,3,3600,1,1000,2024,7,12,3
2024-07-13,土,14,29,27500,7,7000,6,4800,4,3600,5,4500,3,3600,4,4000,2024,7,13,3
2024-07-15,月,18,26,23700,6,6000,9,7200,5,4500,4,3600,2,2400,0,0,2024,7,15,3
2024-07-16,火,5,6,5800,1,1000,1,800,1,900,1,900,1,1200,1,1000,2024,7,16,3
2024-07-17,水,12,15,13900,3,3000,4,3200,2,1800,3,2700,1,1200,2,2000,2024,7,17,3
2024-07-18,木,23,45,41800,8,8000,12,9600,7,6300,7,6300,3,3600,8,8000,2024,7,18,3
2024-07-19,金,17,37,34100,6,6000,12,9600,5,4500,6,5400,3,3600,5,5000,2024,7,19,3
2024-07-20,土,5,12,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,2024,7,20,3
2024-07-22,月,18,29,27100,5,5000,8,6400,4,3600,7,6300,4,4800,1,1000,2024,7,22,3
2024-07-23,火,16,25,24500,6,6000,7,5600,5,4500,4,3600,4,4800,0,0,2024,7,23,3
2024-07-24,水,17,29,27400,6,6000,7,5600,4,3600,4,3600,3,3600,5,5000,2024,7,24,3
2024-07-25,木,10,20,18700,5,5000,5,4000,2,1800,3,2700,1,1200,4,4000,2024,7,25,3
2024-07-26,金,23,57,52800,10,10000,15,12000,10,9000,12,10800,5,6000,5,5000,2024,7,26,3
2024-07-27,土,14,24,22500,5,5000,5,4000,4,3600,5,4500,2,2400,3,3000,2024,7,27,3
2024-07-29,月,18,28,26000,6,6000,8,6400,4,3600,6,5400,3,3600,1,1000,2024,7,29,3
2024-07-30,火,13,21,19700,4,4000,5,4000,3,2700,4,3600,2,2400,3,3000,2024,7,30,3
2024-07-31,水,10,14,13000,3,3000,4,3200,2,1800,2,1800,1,1200,2,2000,2024,7,31,3
2024-08-01,木,13,26,24400,5,5000,6,4800,4,3600,4,3600,2,2400,5,5000,2024,8,1,3
2024-08-02,金,28,50,45300,8,8000,17,13600,11,9900,8,7200,3,3600,3,3000,2024,8,2,3
2024-08-03,土,12,24,22700,4,4000,6,4800,4,3600,3,2700,3,3600,4,4000,2024,8,3,3
2024-08-05,月,12,21,19700,4,4000,5,4000,4,3600,3,2700,2,2400,3,3000,2024,8,5,3
2024-08-06,火,18,28,26300,5,5000,7,5600,4,3600,5,4500,3,3600,4,4000,2024,8,6,3
2024-08-07,水,6,11,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,2024,8,7,3
2024-08-08,木,18,30,27900,5,5000,9,7200,6,5400,5,4500,4,4800,1,1000,2024,8,8,3
2024-08-09,金,23,44,41100,9,9000,12,9600,6,5400,7,6300,4,4800,6,6000,2024,8,9,3
2024-08-10,土,14,28,26100,6,6000,7,5600,6,5400,5,4500,3,3600,1,1000,2024,8,10,3
2024-08-12,月,11,24,22200,5,5000,8,6400,3,2700,3,2700,2,2400,3,3000,2024,8,12,3
2024-08-13,火,13,28,26400,5,5000,6,4800,5,4500,5,4500,3,3600,4,4000,2024,8,13,3
2024-08-14,水,11,17,15800,3,3000,5,4000,3,2700,3,2700,2,2400,1,1000,2024,8,14,3
2024-08-15,木,16,24,22200,5,5000,7,5600,4,3600,4,3600,2,2400,2,2000,2024,8,15,3
2024-08-16,金,3,6,5600,1,1000,2,1600,1,900,1,900,1,1200,0,0,2024,8,16,3
2024-08-17,土,10,22,20300,4,4000,6,4800,3,2700,4,3600,1,1200,4,4000,2024,8,17,3
2024-08-19,月,10,16,15100,3,3000,4,3200,3,2700,2,1800,2,2400,2,2000,2024,8,19,3
2024-08-20,火,21,37,34800,7,7000,10,8000,5,4500,5,4500,4,4800,6,6000,2024,8,20,3
2024-08-21,水,4,7,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,2024,8,21,3
2024-08-22,木,16,21,19600,5,5000,6,4800,3,2700,3,2700,2,2400,2,2000,2024,8,22,3
2024-08-23,金,21,45,41900,12,12000,12,9600,7,6300,8,7200,4,4800,2,2000,2024,8,23,3
2024-08-24,土,9,22,20500,5,5000,5,4000,4,3600,3,2700,1,1200,4,4000,2024,8,24,3
2024-08-26,月,13,23,21800,5,5000,6,4800,3,2700,3,2700,3,3600,3,3000,2024,8,26,3
2024-08-27,火,5,7,6600,1,1000,2,1600,1,900,1,900,1,1200,1,1000,2024,8,27,3
2024-08-28,水,11,20,18800,4,4000,5,4000,3,2700,3,2700,2,2400,3,3000,2024,8,28,3
2024-08-29,木,7,11,10200,2,2000,3,2400,2,1800,2,1800,1,1200,1,1000,2024,8,29,3
2024-08-30,金,6,12,11200,2,2000,3,2400,2,1800,2,1800,1,1200,2,2000,2024,8,30,3
2024-08-31,土,4,8,7500,2,2000,2,1600,1,900,2,1800,1,1200,0,0,2024,8,31,3
2024-09-02,月,17,28,25900,6,6000,7,5600,5,4500,6,5400,2,2400,2,2000,2024,9,2,4
2024-09-03,火,11,13,12200,2,2000,3,2400,2,1800,2,1800,1,1200,3,3000,2024,9,3,4
2024-09-04,水,18,32,29900,6,6000,9,7200,4,3600,5,4500,3,3600,5,5000,2024,9,4,4
2024-09-05,木,14,21,19900,5,5000,4,3200,3,2700,4,3600,2,2400,3,3000,2024,9,5,4
2024-09-06,金,29,55,51200,12,12000,13,10400,8,7200,10,9000,3,3600,9,9000,2024,9,6,4
2024-09-07,土,17,36,33700,6,6000,10,8000,6,5400,5,4500,4,4800,5,5000,2024,9,7,4
2024-09-09,月,13,22,20600,5,5000,6,4800,4,3600,4,3600,3,3600,0,0,2024,9,9,4
2024-09-10,火,19,26,24500,6,6000,6,4800,5,4500,4,3600,3,3600,2,2000,2024,9,10,4
2024-09-11,水,17,26,24900,5,5000,8,6400,5,4500,6,5400,3,3600,0,0,2024,9,11,4
2024-09-12,木,14,31,28800,6,6000,7,5600,5,4500,7,6300,2,2400,4,4000,2024,9,12,4
2024-09-13,金,20,37,34500,7,7000,10,8000,6,5400,5,4500,3,3600,6,6000,2024,9,13,4
2024-09-14,土,10,22,20400,4,4000,6,4800,4,3600,4,3600,2,2400,2,2000,2024,9,14,4
2024-09-16,月,13,26,24600,5,5000,6,4800,4,3600,4,3600,3,3600,4,4000,2024,9,16,4
2024-09-17,火,18,22,20900,6,6000,5,4000,3,2700,2,1800,2,2400,4,4000,2024,9,17,4
2024-09-18,水,8,16,14800,3,3000,4,3200,3,2700,3,2700,1,1200,2,2000,2024,9,18,4
2024-09-19,木,14,23,21200,4,4000,7,5600,4,3600,4,3600,2,2400,2,2000,2024,9,19,4
2024-09-20,金,24,42,39000,7,7000,10,8000,9,8100,7,6300,3,3600,6,6000,2024,9,20,4
2024-09-21,土,16,24,22200,4,4000,6,4800,6,5400,4,3600,2,2400,2,2000,2024,9,21,4
2024-09-23,月,10,19,18200,4,4000,4,3200,3,2700,3,2700,3,3600,2,2000,2024,9,23,4
2024-09-24,火,17,28,26500,7,7000,7,5600,4,3600,3,2700,3,3600,4,4000,2024,9,24,4
2024-09-25,水,8,13,12600,3,3000,2,1600,2,1800,2,1800,2,2400,2,2000,2024,9,25,4
2024-09-26,木,17,23,21600,7,7000,6,4800,4,3600,2,1800,2,2400,2,2000,2024,9,26,4
2024-09-27,金,18,33,31600,7,7000,8,6400,4,3600,4,3600,5,6000,5,5000,2024,9,27,4
