date,avg_temperature,max_temperature,min_temperature,total_rainfall,sunshine_hours,avg_humidity
2024-04-01,14.6,19.7,11.8,3.0,3.8,73
2024-04-02,14.2,20.6,8.4,0.0,10.6,50
2024-04-03,13.9,16.6,12.3,11.5,0.0,83
2024-04-04,15.4,19.9,11.3,4.0,0.1,79
2024-04-05,11.4,15.1,9.0,0.5,0.0,71
2024-04-06,12.7,15.8,9.0,0.0,0.0,81
2024-04-07,17.0,22.6,13.1,1.5,8.2,83
2024-04-08,18.8,23.2,15.4,0.0,2.3,85
2024-04-09,15.6,19.8,9.7,55.5,0.0,78
2024-04-10,11.7,17.8,7.4,0.0,11.9,47
2024-04-11,14.0,19.8,7.7,0.0,9.3,62
2024-04-12,15.0,18.2,12.8,2.5,1.8,73
2024-04-13,16.4,22.7,11.1,0.0,10.5,68
2024-04-14,18.0,24.8,12.7,0.0,11.5,66
2024-04-15,19.4,26.8,14.0,0.0,11.4,65
2024-04-16,19.2,23.4,15.9,0.0,6.5,66
2024-04-17,20.1,25.5,16.5,0.0,5.5,70
2024-04-18,17.9,21.4,14.3,1.5,0.3,67
2024-04-19,18.3,23.6,14.1,0.0,11.6,46
2024-04-20,19.4,26.1,12.7,0.0,8.9,48
2024-04-21,18.4,23.3,14.9,5.0,2.2,67
2024-04-22,15.6,18.6,13.2,7.0,0.1,89
2024-04-23,16.9,19.4,14.8,0.0,0.5,82
2024-04-24,15.0,16.5,13.9,20.5,0.0,94
2024-04-25,19.5,25.8,13.8,0.5,9.8,78
2024-04-26,20.3,25.1,15.1,0.0,2.5,72
2024-04-27,19.5,23.2,16.6,0.0,0.0,84
2024-04-28,21.6,28.2,15.7,0.0,11.5,71
2024-04-29,21.2,25.8,17.4,0.0,8.0,80
2024-04-30,20.9,25.2,18.2,2.5,1.5,84
2024-05-01,16.5,21.2,11.8,26.5,0.0,92
2024-05-02,15.3,21.7,10.8,3.0,7.7,70
2024-05-03,17.7,24.2,11.4,0.0,12.4,63
2024-05-04,20.9,27.8,14.8,0.0,12.4,57
2024-05-05,21.5,27.7,15.4,0.0,12.6,65
2024-05-06,20.9,23.6,19.1,0.0,0.9,68
2024-05-07,20.0,22.2,18.6,5.0,0.0,88
2024-05-08,17.8,23.8,11.4,8.0,1.3,83
2024-05-09,13.7,18.9,10.2,1.5,5.8,70
2024-05-10,17.5,24.4,8.7,0.0,12.8,50
2024-05-11,20.3,25.9,14.1,0.0,13.0,61
2024-05-12,21.1,24.8,17.3,0.0,3.7,65
2024-05-13,19.3,22.0,15.4,58.5,0.0,96
2024-05-14,16.9,21.6,12.2,0.0,8.2,71
2024-05-15,19.4,25.7,13.8,1.5,8.6,76
2024-05-16,18.7,25.1,14.7,10.0,5.1,79
2024-05-17,20.6,27.2,13.4,0.0,12.9,50
2024-05-18,21.9,28.8,16.2,0.0,12.5,59
2024-05-19,20.8,24.1,17.7,0.0,0.0,75
2024-05-20,17.4,21.4,14.4,34.0,0.8,92
2024-05-21,22.5,28.9,16.9,0.0,7.9,74
2024-05-22,20.6,25.3,18.0,0.0,6.5,61
2024-05-23,21.4,25.2,18.1,0.0,1.8,75
2024-05-24,23.3,29.0,18.1,0.0,9.3,67
2024-05-25,21.4,25.8,18.3,0.0,6.7,52
2024-05-26,21.6,26.6,17.6,0.0,8.7,63
2024-05-27,22.3,25.1,20.3,0.0,0.4,84
2024-05-28,24.0,25.9,22.4,19.0,0.1,91
2024-05-29,22.0,25.8,18.8,0.5,7.9,71
2024-05-30,22.5,27.3,17.5,0.0,5.4,73
2024-05-31,19.0,21.7,16.6,34.0,0.1,90
2024-06-01,20.9,26.3,17.4,0.0,7.0,75
2024-06-02,18.7,24.6,16.2,45.5,2.9,88
2024-06-03,18.3,24.3,15.0,25.5,2.4,88
2024-06-04,19.5,25.5,14.8,0.0,7.8,75
2024-06-05,21.4,27.4,16.4,0.0,11.9,64
2024-06-06,22.0,27.0,18.1,0.0,3.8,72
2024-06-07,22.1,26.7,18.1,0.0,5.1,67
2024-06-08,22.8,28.2,17.4,0.0,11.8,66
2024-06-09,22.4,25.7,19.9,0.5,0.2,76
2024-06-10,20.7,24.7,17.4,17.0,0.7,85
2024-06-11,24.0,29.0,19.5,0.0,12.8,73
2024-06-12,24.6,30.1,20.0,0.0,10.4,74
2024-06-13,22.6,25.4,20.0,0.0,1.6,81
2024-06-14,25.9,31.7,19.5,0.0,12.7,67
2024-06-15,24.8,29.9,20.9,0.5,8.0,75
2024-06-16,23.7,28.7,19.7,5.5,6.8,86
2024-06-17,26.0,30.5,22.5,0.0,4.6,75
2024-06-18,19.2,22.5,18.0,98.0,0.0,100
2024-06-19,23.5,29.5,17.2,0.0,13.3,72
2024-06-20,24.4,28.4,20.8,0.0,6.2,75
2024-06-21,20.1,23.3,17.3,44.0,0.0,94
2024-06-22,23.9,30.0,16.8,0.0,8.5,67
2024-06-23,21.6,24.2,20.0,29.5,0.1,95
2024-06-24,26.7,33.4,21.0,0.0,6.5,81
2024-06-25,27.8,31.8,24.5,0.0,1.3,76
2024-06-26,26.9,31.4,24.6,0.0,2.4,73
2024-06-27,25.4,29.8,23.0,0.0,5.1,70
2024-06-28,22.0,23.8,20.0,82.5,0.0,98
2024-06-29,23.7,29.0,20.7,0.0,3.8,87
2024-06-30,25.9,29.0,22.8,1.5,0.4,84
2024-07-01,26.3,29.4,24.6,12.5,0.1,89
2024-07-02,27.3,31.4,24.1,0.0,2.2,80
2024-07-03,27.7,33.3,23.6,0.0,7.2,77
2024-07-04,29.3,35.0,25.0,0.0,9.1,75
2024-07-05,30.2,35.5,26.2,0.0,13.2,70
2024-07-06,28.1,34.2,23.9,36.0,7.5,84
2024-07-07,28.9,34.4,24.2,0.0,9.9,84
2024-07-08,30.9,36.0,26.1,0.0,11.3,73
2024-07-09,30.1,34.5,26.2,0.0,6.4,72
2024-07-10,29.5,33.7,26.6,0.0,4.3,70
2024-07-11,27.8,29.6,26.1,0.5,0.0,77
2024-07-12,24.4,26.9,22.4,13.5,0.0,93
2024-07-13,26.2,31.3,22.5,0.0,7.0,82
2024-07-14,25.4,28.8,23.7,12.5,0.4,95
2024-07-15,24.6,27.7,23.2,0.5,0.4,87
2024-07-16,23.9,27.3,22.2,11.5,0.1,90
2024-07-17,25.8,31.3,22.1,1.0,2.9,87
2024-07-18,28.4,33.4,24.4,0.0,7.4,77
2024-07-19,30.0,34.5,26.0,0.0,5.2,72
2024-07-20,30.7,35.8,25.0,45.0,10.2,76
2024-07-21,29.1,34.6,24.6,20.0,11.0,79
2024-07-22,30.5,36.6,24.8,9.5,10.4,75
2024-07-23,29.5,34.5,24.2,0.0,13.0,82
2024-07-24,30.1,36.0,24.9,0.0,8.5,69
2024-07-25,30.2,34.8,27.0,0.5,7.1,72
2024-07-26,30.1,35.6,26.1,0.0,6.9,73
2024-07-27,30.3,35.6,26.7,0.5,7.1,76
2024-07-28,31.6,36.8,26.5,0.0,10.5,67
2024-07-29,32.3,37.3,29.3,0.0,10.7,61
2024-07-30,30.8,36.1,27.8,0.5,4.0,68
2024-07-31,29.4,35.6,24.6,42.5,5.6,77
2024-08-01,28.5,33.5,24.5,0.0,9.3,74
2024-08-02,28.7,33.9,25.4,0.0,6.0,74
2024-08-03,29.4,34.6,26.0,0.0,8.9,73
2024-08-04,30.0,35.3,25.4,0.0,10.0,67
2024-08-05,30.0,35.0,26.1,0.0,7.8,72
2024-08-06,29.9,33.5,26.6,0.0,1.8,74
2024-08-07,28.9,34.6,23.9,76.5,4.6,80
2024-08-08,28.1,33.9,24.4,0.0,4.0,87
2024-08-09,30.0,35.3,26.6,0.0,8.6,74
2024-08-10,30.0,34.9,26.8,0.0,8.6,69
2024-08-11,31.5,35.9,27.4,0.0,10.7,66
2024-08-12,31.2,35.5,28.3,0.0,11.6,70
2024-08-13,30.8,34.9,27.7,0.0,10.4,73
2024-08-14,30.4,34.7,27.4,0.0,4.9,74
2024-08-15,30.3,35.7,26.8,0.0,6.7,75
2024-08-16,26.7,29.1,25.2,90.0,0.0,95
2024-08-17,30.4,35.9,25.4,0.0,8.5,74
2024-08-18,29.7,34.0,26.9,0.0,4.9,82
2024-08-19,29.2,34.5,23.3,22.0,7.0,83
2024-08-20,28.3,34.7,23.5,0.5,8.2,81
2024-08-21,28.3,33.6,24.6,21.0,5.2,83
2024-08-22,27.5,30.5,25.1,16.0,2.1,91
2024-08-23,28.9,32.3,27.0,0.0,5.2,83
2024-08-24,29.4,34.4,25.4,1.0,7.9,80
2024-08-25,28.6,33.5,25.3,1.5,7.4,83
2024-08-26,29.2,33.6,25.9,0.0,10.0,76
2024-08-27,27.7,31.5,24.5,30.0,4.0,85
2024-08-28,28.0,31.4,26.2,0.0,2.4,82
2024-08-29,27.1,31.4,25.4,23.0,1.5,89
2024-08-30,26.0,27.6,25.0,84.0,0.0,99
2024-08-31,27.1,31.1,24.7,15.5,1.6,95
2024-09-01,26.2,30.5,23.7,35.5,0.8,97
2024-09-02,29.3,34.1,25.4,0.0,11.1,80
2024-09-03,24.9,27.4,23.3,9.5,0.1,88
2024-09-04,25.4,30.0,22.8,0.0,6.8,76
2024-09-05,26.7,31.8,22.4,0.0,9.2,76
2024-09-06,28.3,33.5,24.6,0.0,9.5,78
2024-09-07,28.7,33.8,25.8,0.0,8.1,80
2024-09-08,28.9,33.6,25.5,0.0,8.6,77
2024-09-09,28.3,33.7,25.2,2.5,5.4,80
2024-09-10,28.6,33.7,24.5,0.0,10.0,82
2024-09-11,29.6,34.2,26.3,0.0,10.5,79
2024-09-12,29.6,34.5,26.8,0.0,6.9,79
2024-09-13,29.6,33.9,26.5,0.0,9.2,73
2024-09-14,29.5,34.5,26.3,0.0,10.6,74
2024-09-15,29.9,34.4,25.8,34.0,10.2,75
2024-09-16,25.7,28.3,23.9,2.0,0.1,89
2024-09-17,27.7,33.4,23.3,0.0,8.7,79
2024-09-18,28.8,35.1,24.8,2.5,7.1,82
2024-09-19,27.7,33.6,24.7,0.0,3.5,84
2024-09-20,29.4,33.9,25.5,0.0,7.2,77
2024-09-21,28.5,32.6,24.0,0.0,2.1,76
2024-09-22,24.6,28.9,22.5,2.5,0.3,89
2024-09-23,22.6,27.7,19.7,8.0,4.0,79
2024-09-24,20.9,25.3,17.7,0.0,4.4,68
2024-09-25,20.4,23.7,17.9,4.5,0.0,82
2024-09-26,24.1,29.1,19.4,0.5,4.9,82
2024-09-27,23.3,24.8,22.4,8.0,0.0,95
2024-09-28,24.0,27.4,21.8,0.0,1.1,84
2024-09-29,22.6,25.0,21.3,2.0,0.2,83
2024-09-30,22.7,25.3,20.5,0.0,0.2,76
2024-10-01,23.3,26.6,20.1,0.5,2.7,81
2024-10-02,26.5,31.9,22.0,0.0,10.2,77
2024-10-03,23.1,25.4,21.6,11.0,0.2,87
2024-10-04,25.9,30.4,22.3,2.0,3.8,87
2024-10-05,21.3,24.5,18.9,9.5,0.0,94
2024-10-06,21.3,22.9,19.1,0.0,0.0,93
2024-10-07,25.0,29.9,20.7,0.0,7.3,83
2024-10-08,18.8,25.3,15.1,33.5,0.0,97
2024-10-09,16.0,17.7,14.9,53.5,0.0,93
2024-10-10,17.8,22.1,15.2,0.0,0.9,75
2024-10-11,19.0,24.3,14.3,0.0,9.9,69
2024-10-12,20.6,25.8,16.4,0.0,8.8,73
2024-10-13,20.9,26.6,16.9,0.0,9.7,70
2024-10-14,20.8,26.4,16.8,0.0,8.7,71
2024-10-15,22.1,26.6,17.9,0.0,9.7,72
2024-10-16,22.6,26.4,19.0,0.0,1.0,76
2024-10-17,22.8,26.0,20.7,0.0,0.9,79
2024-10-18,21.6,22.9,20.5,2.0,0.0,92
2024-10-19,24.2,30.1,21.2,1.5,4.2,84
2024-10-20,17.4,22.7,13.3,0.0,6.5,55
2024-10-21,16.2,20.5,11.5,0.0,4.4,61
2024-10-22,19.7,24.4,14.5,0.0,4.7,69
2024-10-23,21.9,24.8,18.8,6.5,0.2,90
2024-10-24,22.6,26.3,19.8,0.0,4.2,79
2024-10-25,20.2,21.8,18.3,0.5,0.0,77
2024-10-26,19.0,20.7,17.2,0.0,0.0,80
2024-10-27,19.7,23.8,16.6,4.0,2.8,87
2024-10-28,18.8,20.7,17.2,8.0,0.0,87
2024-10-29,15.4,18.8,12.4,24.5,0.0,79
2024-10-30,16.8,22.4,12.6,17.5,3.9,79
2024-10-31,16.2,20.2,12.9,0.0,7.0,65
2024-11-01,17.0,21.9,12.1,0.5,3.6,76
2024-11-02,16.0,16.9,14.9,33.5,0.0,99
2024-11-03,17.5,22.6,14.2,0.0,9.6,67
2024-11-04,17.2,22.9,11.4,0.0,7.8,71
2024-11-05,16.6,19.6,13.5,0.0,2.5,73
2024-11-06,14.4,16.5,12.2,0.5,0.8,71
2024-11-07,13.4,18.0,10.7,0.0,9.5,52
2024-11-08,11.8,15.8,8.2,0.0,8.0,57
2024-11-09,12.7,17.5,7.8,0.0,6.9,63
2024-11-10,13.8,16.4,11.4,1.0,0.6,69
2024-11-11,16.3,20.7,13.2,0.5,2.7,85
2024-11-12,16.3,21.3,11.8,0.0,6.0,77
2024-11-13,16.5,20.8,12.6,0.0,9.1,63
2024-11-14,15.8,18.2,11.9,0.0,2.1,69
2024-11-15,15.9,17.7,13.8,7.5,0.0,91
2024-11-16,16.7,18.9,14.3,0.0,1.6,75
2024-11-17,18.9,23.8,15.1,0.0,6.0,79
2024-11-18,13.7,18.9,10.1,0.0,0.2,58
2024-11-19,9.7,13.2,7.3,0.0,8.4,48
2024-11-20,7.6,8.8,5.5,5.5,0.0,82
2024-11-21,10.5,13.6,8.5,6.5,0.4,98
2024-11-22,11.9,18.0,7.1,0.0,9.1,82
2024-11-23,12.0,16.0,8.4,0.0,8.1,48
2024-11-24,10.7,14.8,7.4,0.0,8.4,56
2024-11-25,9.9,14.6,5.8,0.0,9.2,58
2024-11-26,10.0,14.5,5.6,8.5,5.5,70
2024-11-27,14.5,20.1,9.3,18.0,6.6,79
2024-11-28,13.2,18.3,9.4,0.0,9.1,45
2024-11-29,11.4,16.5,7.9,0.0,7.6,44
2024-11-30,10.4,16.7,5.7,0.0,8.7,54
2024-12-01,11.2,16.6,6.7,0.0,9.0,62
2024-12-02,11.4,16.8,7.6,0.0,5.3,72
2024-12-03,11.9,17.5,7.4,0.0,8.8,77
2024-12-04,12.7,17.8,8.4,0.0,8.7,60
2024-12-05,11.5,15.5,8.9,0.0,6.0,55
2024-12-06,11.0,16.7,5.2,0.0,8.8,51
2024-12-07,8.9,12.4,5.9,0.0,8.3,55
2024-12-08,7.7,14.2,4.2,0.0,7.3,55
2024-12-09,7.7,13.0,2.5,0.0,8.9,46
2024-12-10,8.5,13.8,4.4,0.0,8.9,53
2024-12-11,8.7,13.5,5.4,0.0,7.6,52
2024-12-12,7.1,10.8,4.3,0.0,7.5,40
2024-12-13,5.3,8.4,1.2,0.0,0.1,53
2024-12-14,7.2,12.3,3.5,0.0,8.4,44
2024-12-15,6.6,12.2,0.8,0.0,8.9,51
2024-12-16,7.7,12.7,3.3,0.0,8.9,58
2024-12-17,8.0,13.8,2.7,0.0,8.9,61
2024-12-18,7.6,13.2,2.8,0.0,8.6,55
2024-12-19,5.2,8.3,2.5,0.5,5.0,61
2024-12-20,6.5,11.6,1.1,0.0,6.2,58
2024-12-21,9.4,16.5,2.8,0.0,8.4,61
2024-12-22,6.9,11.6,2.6,0.0,9.0,49
2024-12-23,6.1,11.1,2.4,0.0,9.0,40
2024-12-24,6.7,12.2,1.8,0.0,8.9,47
2024-12-25,7.7,11.3,4.5,0.0,5.5,46
2024-12-26,8.9,14.7,3.4,0.0,7.8,54
2024-12-27,7.4,12.7,3.8,0.0,6.1,51
2024-12-28,5.4,11.5,1.4,0.0,7.5,59
2024-12-29,6.0,12.3,0.5,0.0,8.9,54
2024-12-30,6.2,10.3,3.5,0.0,5.0,53
2024-12-31,8.0,14.6,2.8,0.0,7.6,55
2025-01-01,7.1,12.2,4.1,0.0,8.4,37
2025-01-02,7.8,13.9,2.1,0.0,7.7,52
2025-01-03,5.5,7.6,3.7,0.0,1.3,76
2025-01-04,5.1,9.6,1.6,0.0,8.8,53
2025-01-05,4.6,10.0,-0.2,0.0,7.2,59
2025-01-06,4.5,8.1,1.5,25.0,0.5,75
2025-01-07,8.1,12.9,3.6,0.0,2.9,72
2025-01-08,6.6,12.3,2.7,0.0,6.7,40
2025-01-09,6.7,12.7,2.3,0.0,8.3,37
2025-01-10,4.6,9.4,0.1,0.0,8.9,35
2025-01-11,5.3,11.3,0.2,0.0,9.0,42
2025-01-12,5.4,9.0,2.6,0.0,1.2,62
2025-01-13,6.9,13.4,1.1,0.0,9.0,51
2025-01-14,6.4,12.8,1.2,0.0,8.9,56
2025-01-15,7.6,15.6,2.7,0.0,7.6,52
2025-01-16,4.6,7.7,2.6,0.0,0.9,50
2025-01-17,4.9,9.7,1.0,0.0,9.1,44
2025-01-18,4.6,9.7,0.8,0.0,9.0,47
2025-01-19,5.9,9.2,1.6,0.0,3.7,56
2025-01-20,9.2,13.9,5.0,0.5,6.9,72
2025-01-21,9.4,13.8,7.1,0.0,4.8,70
2025-01-22,8.2,13.4,4.1,0.0,8.8,46
2025-01-23,8.5,13.9,4.8,0.0,7.7,62
2025-01-24,9.2,14.6,4.4,0.5,9.1,64
2025-01-25,6.8,9.2,4.4,0.0,2.5,70
2025-01-26,7.0,12.5,3.2,0.0,9.4,46
2025-01-27,6.4,10.2,2.3,0.0,3.9,55
2025-01-28,8.4,13.6,4.6,0.0,7.3,52
2025-01-29,7.0,12.8,2.6,0.0,9.0,38
2025-01-30,6.5,12.2,1.2,0.0,9.3,41
2025-01-31,7.1,13.2,2.2,0.0,8.3,38
2025-02-01,7.5,12.2,2.8,0.0,6.2,49
2025-02-02,4.6,8.8,3.1,6.5,0.0,90
2025-02-03,6.1,9.6,4.0,0.0,0.4,74
2025-02-04,6.0,11.2,2.3,0.0,5.4,55
2025-02-05,4.1,9.0,-0.1,0.0,6.8,41
2025-02-06,4.0,9.2,-0.6,0.0,9.3,37
2025-02-07,4.9,10.6,-0.6,0.0,6.5,35
2025-02-08,4.6,9.7,0.3,0.0,9.5,38
2025-02-09,5.2,11.5,0.7,0.0,9.5,37
2025-02-10,5.5,11.4,-0.5,0.0,9.6,41
2025-02-11,5.1,10.5,0.3,0.0,9.7,43
2025-02-12,7.2,12.7,0.4,0.0,6.2,55
2025-02-13,7.4,13.1,3.4,0.0,9.7,43
2025-02-14,7.9,14.5,2.4,0.0,9.7,37
2025-02-15,9.6,14.0,5.2,0.0,9.2,50
2025-02-16,11.3,16.9,7.5,0.0,4.9,56
2025-02-17,9.3,15.5,3.9,0.0,4.8,50
2025-02-18,5.0,9.7,1.9,0.0,6.4,32
2025-02-19,3.9,8.9,0.4,0.0,9.8,36
2025-02-20,4.5,10.6,-1.0,0.0,8.4,32
2025-02-21,5.4,10.9,1.0,0.0,7.9,31
2025-02-22,4.4,9.4,1.4,0.0,8.2,36
2025-02-23,5.2,11.1,-0.4,0.0,8.8,31
2025-02-24,4.8,10.8,-0.1,0.0,10.6,39
2025-02-25,7.1,12.7,0.5,0.0,10.7,45
2025-02-26,10.4,17.6,4.0,0.0,10.5,36
2025-02-27,10.2,16.5,4.2,0.0,10.6,42
2025-02-28,11.0,16.6,5.4,0.0,7.7,52
2025-03-01,13.3,19.7,6.5,0.0,10.2,58
2025-03-02,14.6,22.1,7.9,0.0,6.8,57
2025-03-03,5.9,14.4,1.6,30.0,0.0,89
2025-03-04,2.4,5.4,0.4,10.0,0.2,78
2025-03-05,5.3,8.4,0.8,16.5,0.0,99
2025-03-06,9.1,11.7,6.6,0.0,0.0,58
2025-03-07,6.9,12.2,3.2,0.0,10.7,39
2025-03-08,3.2,6.8,0.5,9.5,0.1,66
2025-03-09,6.9,13.5,1.5,0.0,9.3,66
2025-03-10,9.1,14.9,3.2,0.0,10.8,45
2025-03-11,10.3,13.8,6.3,0.5,0.0,72
2025-03-12,11.6,14.7,8.8,15.5,0.2,97
2025-03-13,14.5,20.4,9.1,0.0,7.4,69
2025-03-14,12.8,19.6,8.5,0.0,10.1,33
2025-03-15,8.9,12.0,6.7,0.0,1.0,50
2025-03-16,6.4,7.8,4.8,29.0,0.0,96
2025-03-17,10.0,16.2,6.6,0.0,9.0,63
2025-03-18,8.6,12.9,4.6,0.0,7.8,51
2025-03-19,5.6,10.7,0.5,26.5,3.1,81
2025-03-20,8.3,13.7,4.3,0.0,9.1,55
2025-03-21,11.2,17.4,3.9,0.0,11.5,62
2025-03-22,15.8,23.6,6.9,0.0,11.5,49
2025-03-23,17.3,25.6,11.4,0.0,10.0,48
2025-03-24,14.8,19.2,10.0,0.0,2.7,75
2025-03-25,17.8,25.0,10.1,0.0,10.5,61
2025-03-26,20.4,25.9,14.9,0.0,10.2,45
2025-03-27,17.9,22.4,12.2,0.0,5.6,69
2025-03-28,19.9,25.7,14.1,2.5,4.1,79
2025-03-29,7.6,14.3,4.3,12.5,0.0,90
2025-03-30,9.4,15.6,5.1,0.5,6.1,63
2025-03-31,7.0,8.9,5.5,0.0,0.0,62
